timestamp_ms,ir_value
4877,25538
4887,25540
4897,25533
4907,25533
4917,25544
4927,25543
4937,25548
4947,25551
4958,25536
4968,25550
4978,25542
4988,25534
4997,25539
5007,25540
5017,25535
5027,25539
5037,25535
5047,25541
5057,25544
5067,25540
5078,25539
5088,25537
5098,25545
5107,25547
5117,25546
5127,25535
5137,25543
5147,25534
5157,25541
5167,25544
5177,25534
5188,25532
5198,25534
5208,25530
5217,25534
5227,25534
5237,25525
5247,25520
5257,25525
5267,25525
5277,25533
5287,25523
5297,25529
5308,25528
5318,25526
5328,25534
5337,25533
5347,25530
5357,25520
5367,25532
5377,25536
5387,25539
5397,25535
5407,25531
5418,25523
5428,25519
5438,25514
5447,25512
5457,25513
5467,25500
5477,25501
5487,25504
5497,25521
5507,25515
5517,25512
5528,25502
5538,25506
5548,25510
5558,25518
5567,25520
5577,25516
5587,25512
5597,25518
5607,25525
5617,25526
5627,25524
5637,25517
5648,25513
5658,25520
5668,25516
5677,25520
5687,25515
5697,25510
5707,25507
5717,25509
5727,25514
5737,25517
5747,25506
5758,25495
5768,25501
5778,25502
5788,25507
5797,25514
5807,25519
5817,25516
5827,25522
5837,25520
5847,25525
5857,25522
5867,25525
5878,25519
5888,25524
5898,25525
5907,25531
5917,25529
5927,25521
5937,25522
5947,25517
5957,25531
5967,25527
5977,25522
5988,25516
5998,25526
6008,25523
6018,25532
6027,25530
6037,25531
6047,25520
6057,25531
6067,25525
6077,25541
6087,25540
6097,25544
6108,25538
6118,25541
6128,25537
6137,25551
6147,25543
6157,25534
6167,25531
6177,25534
6187,25537
6197,25546
6207,25537
6218,25530
6228,25539
6238,25534
6248,25530
6257,25535
6267,25532
6277,25526
6287,25537
6297,25535
6307,25537
6317,25534
6327,25536
6338,25536
6348,25546
6358,25538
6367,25546
6377,25551
6387,25555
6397,25552
6407,25564
6417,25556
6427,25565
6437,25567
6448,25553
6458,25545
6468,25553
6478,25563
6487,25560
6497,25552
6507,25545
6517,25558
6527,25557
6537,25566
6547,25563
6557,25557
6568,25560
6578,25568
6588,25569
6597,25572
6607,25567
6617,25563
6627,25560
6637,25568
6647,25563
6657,25573
6667,25577
6678,25569
6688,25575
6698,25581
6707,25588
6717,25589
6727,25578
6737,25568
6747,25569
6757,25581
6767,25572
6777,25554
6788,25558
6798,25567
6808,25565
6818,25562
6827,25569
6837,25557
6847,25545
6857,25556
6867,25550
6877,25559
6887,25570
6897,25569
6908,25577
6918,25585
6928,25603
6937,25601
6947,25589
6957,25581
6967,25585
6977,25581
6987,25580
6997,25588
7007,25588
7018,25578
7028,25598
7038,25593
7048,25590
7057,25589
7067,25585
7077,25582
7087,25587
7097,25588
7107,25597
7117,25596
7127,25588
7138,25596
7148,25599
7158,25595
7167,25597
7177,25600
7187,25584
7197,25596
7207,25604
7217,25606
7227,25615
7237,25612
7248,25608
7258,25614
7268,25619
7278,25620
7287,25629
7297,25622
7307,25624
7317,25641
7327,25636
7337,25648
7347,25643
7357,25641
7368,25638
7378,25636
7388,25642
7397,25645
7407,25638
7417,25633
7427,25626
7437,25629
7447,25626
7457,25627
7467,25615
7478,25608
7488,25616
7498,25620
7507,25623
7517,25642
7527,25631
7537,25632
7547,25629
7557,25629
7567,25630
7577,25633
7587,25633
7598,25637
7608,25645
7618,25643
7627,25656
7637,25651
7647,25640
7657,25639
7667,25633
7677,25643
7687,25643
7697,25639
7708,25638
7718,25652
7728,25649
7737,25655
7747,25655
7757,25648
7767,25641
7777,25645
7787,25640
7797,25652
7807,25648
7817,25641
7828,25651
7838,25648
7848,25658
7857,25652
7867,25638
7877,25639
7887,25637
7897,25626
7907,25632
7917,25620
7927,25622
7938,25622
7948,25622
7958,25625
7967,25625
7977,25628
7987,25615
7997,25630
8007,25623
8017,25631
8027,25641
8037,25625
8047,25618
8058,25616
8068,25607
8077,25607
8087,25602
8097,25590
8107,25591
8117,25598
8127,25611
8137,25610
8147,25610
8157,25613
8168,25613
8178,25614
8188,25614
8197,25616
8207,25614
8217,25600
8227,25609
8237,25622
8247,25624
8257,25633
8267,25626
8278,25629
8288,25631
8298,25629
8307,25628
8317,25627
8327,25629
8337,25624
8347,25629
8357,25630
8367,25636
8377,25634
8387,25619
8398,25622
8408,25622
8418,25616
8427,25613
8437,25611
8447,25609
8457,25612
8467,25621
8477,25627
8487,25633
8497,25620
8508,25608
8518,25612
8528,25621
8537,25612
8547,25618
8557,25608
8567,25619
8577,25621
8587,25626
8597,25618
8607,25627
8617,25611
8628,25626
8638,25616
8648,25625
8657,25625
8667,25613
8677,25621
8687,25626
8697,25625
8707,25627
8717,25625
8727,25630
8738,25621
8748,25619
8758,25624
8767,25614
8777,25626
8787,25603
8797,25608
8807,25598
8817,25603
8827,25602
8837,25592
8848,25593
8858,25604
8868,25602
8877,25613
8887,25614
8897,25606
8907,25605
8917,25608
8927,25612
8937,25612
8947,25611
8957,25603
8968,25604
8978,25611
8988,25617
8997,25613
9007,25613
9017,25600
9027,25613
9037,25608
9047,25604
9057,25608
9067,25606
9078,25607
9088,25610
9098,25618
9107,25613
9117,25622
9127,25602
9137,25606
9147,25604
9157,25605
9167,25616
9177,25605
9187,25618
9198,25613
9208,25616
9218,25625
9227,25611
9237,25608
9247,25594
9257,25600
9267,25606
9277,25612
9287,25617
9297,25618
9308,25622
9318,25617
9328,25615
9337,25619
9347,25619
9357,25611
9367,25607
9377,25622
9387,25617
9397,25621
9407,25618
9418,25619
9428,25618
9438,25618
9448,25628
9457,25622
9467,25620
9477,25606
9487,25608
9497,25604
9507,25600
9517,25604
9527,25600
9538,25597
9548,25608
9558,25598
9567,25606
9577,25612
9587,25597
9597,25597
9607,25599
9617,25605
9627,25610
9637,25607
9648,25614
9658,25612
9668,25604
9678,25600
9687,25599
9697,25597
9707,25588
9717,25600
9727,25606
9737,25616
9747,25608
9757,25606
9768,25611
9778,25617
9788,25614
9797,25611
9807,25615
9817,25612
9827,25607
9837,25621
9847,25619
9857,25629
9867,25632
9877,25630
9887,25630
9898,25626
9908,25634
9918,25629
9927,25626
9937,25634
9947,25623
9957,25624
9967,25619
9977,25631
9987,25636
9997,25641
10008,25621
10018,25621
10028,25615
10038,25633
10047,25624
10057,25622
10067,25615
10077,25627
10087,25633
10097,25640
10107,25641
10117,25623
10128,25616
10138,25623
10148,25618
10157,25626
10167,25622
10177,25618
10187,25623
10197,25613
10207,25628
10217,25621
10227,25608
10238,25603
10248,25610
10258,25621
10268,25617
