timestamp_ms,ir_value
4879,27385
4889,27379
4899,27382
4909,27393
4919,27391
4929,27397
4939,27393
4949,27395
4959,27394
4970,27401
4979,27398
4989,27390
4999,27408
5009,27392
5019,27398
5029,27404
5039,27403
5049,27401
5060,27403
5070,27407
5079,27407
5089,27404
5099,27392
5109,27403
5119,27404
5129,27410
5139,27404
5149,27402
5160,27395
5169,27397
5179,27402
5189,27389
5199,27397
5209,27384
5219,27374
5229,27343
5239,27299
5250,27268
5260,27225
5269,27212
5279,27210
5289,27209
5299,27234
5309,27254
5319,27272
5329,27278
5339,27295
5350,27306
5360,27313
5369,27326
5379,27324
5389,27323
5399,27332
5409,27334
5419,27335
5429,27330
5440,27339
5450,27346
5460,27348
5469,27355
5479,27358
5489,27357
5499,27356
5509,27355
5519,27354
5530,27342
5540,27344
5550,27338
5559,27345
5569,27350
5579,27341
5589,27344
5599,27339
5609,27351
5619,27340
5630,27340
5640,27349
5650,27348
5659,27354
5669,27350
5679,27352
5689,27352
5699,27356
5709,27360
5720,27358
5730,27353
5740,27354
5750,27359
5759,27366
5769,27358
5779,27366
5789,27367
5799,27362
5810,27369
5820,27364
5830,27367
5840,27362
5849,27366
5859,27355
5869,27356
5879,27364
5889,27369
5899,27366
5910,27359
5920,27351
5930,27343
5940,27318
5949,27315
5959,27278
5969,27237
5979,27209
5989,27195
6000,27198
6010,27196
6020,27210
6030,27222
6039,27242
6049,27266
6059,27267
6069,27277
6079,27291
6090,27303
6100,27299
6110,27297
6120,27297
6129,27298
6139,27308
6149,27295
6159,27305
6169,27315
6180,27317
6190,27326
6200,27319
6210,27321
6220,27320
6229,27324
6239,27322
6249,27317
6259,27327
6270,27319
6280,27323
6290,27323
6300,27313
6310,27320
6320,27314
6329,27314
6339,27321
6349,27314
6360,27318
6370,27328
6380,27328
6390,27325
6400,27329
6410,27327
6419,27331
6429,27330
6439,27333
6449,27335
6460,27335
6470,27339
6480,27338
6490,27334
6500,27337
6509,27353
6519,27351
6529,27340
6539,27338
6550,27339
6560,27343
6570,27346
6580,27342
6590,27341
6600,27339
6609,27341
6619,27337
6629,27334
6640,27340
6650,27346
6660,27351
6670,27343
6680,27347
6690,27350
6700,27354
6709,27355
6719,27348
6730,27347
6740,27332
6750,27313
6760,27280
6770,27238
6780,27202
6790,27183
6799,27184
6809,27184
6820,27188
6830,27196
6840,27222
6850,27240
6860,27253
6870,27268
6880,27273
6889,27294
6899,27290
6910,27283
6920,27298
6930,27292
6940,27307
6950,27298
6960,27297
6970,27300
6980,27309
6989,27310
7000,27305
7010,27308
7020,27297
7030,27311
7040,27315
7050,27306
7060,27303
7070,27303
7079,27303
7090,27302
7100,27299
7110,27298
7120,27309
7130,27311
7140,27317
7150,27301
7160,27316
7170,27318
7180,27324
7190,27320
7200,27318
7210,27323
7220,27325
7230,27327
7240,27321
7250,27330
7260,27317
7270,27330
7280,27329
7290,27322
7300,27335
7310,27329
7320,27331
7330,27326
7340,27333
7350,27324
7360,27327
7370,27326
7380,27329
7390,27323
7400,27329
7410,27331
7420,27339
7430,27325
7440,27337
7450,27337
7460,27340
7470,27341
7480,27341
7490,27334
7500,27334
7510,27335
7520,27333
7530,27313
7540,27298
7551,27290
7560,27277
7570,27237
7580,27223
7590,27210
7600,27216
7610,27227
7620,27223
7630,27242
7641,27258
7650,27269
7660,27271
7670,27276
7680,27279
7690,27279
7700,27293
7710,27288
7720,27297
7731,27299
7740,27294
7750,27297
7760,27292
7770,27297
7780,27297
7790,27296
7800,27299
7810,27296
7821,27299
7831,27283
7840,27295
7850,27295
7860,27291
7870,27299
7880,27298
7890,27300
7900,27295
7911,27290
7921,27297
7931,27305
7940,27298
7950,27302
7960,27302
7970,27307
7980,27309
7990,27318
8001,27306
8011,27313
8021,27312
8030,27317
8040,27304
8050,27307
8060,27302
8070,27310
