timestamp_ms,ir_value
1762092582614.836,ets Jul 29 2019 12:21:46
rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
configsip: 0, SPIWP:0xee
mode:DIO, clock div:1
load:0x3fff0030,len:4980
load:0x40078000,len:16612
load:0x40080400,len:3480
1762092582638.8271,entry 0x400805b4
1762092582793.5332,MAX30102 initialized at 100 Hz.
1059,218
1069,216
1079,214
1089,216
1099,218
1109,219
1119,221
1129,220
1139,215
1149,221
1159,217
1169,218
1179,226
1189,216
1199,218
1209,221
1219,222
1229,215
1239,212
1249,213
1259,224
1269,220
1279,218
1289,220
1299,215
1309,218
1319,220
1329,225
1339,222
1349,221
1359,222
1369,224
1379,226
1389,219
1399,215
1409,225
1419,219
1429,211
1439,221
1449,219
1459,220
1469,220
1479,219
1489,224
1499,218
1509,225
1519,219
1529,223
1539,224
1549,228
1559,219
1569,222
1579,218
1589,218
1599,220
1609,218
1619,221
1629,219
1639,221
1649,219
1659,217
1669,224
1679,216
1689,222
1699,219
1709,220
1719,215
1729,220
1739,225
1749,222
1759,222
1769,215
1779,219
1789,222
1799,225
1809,220
1819,220
1829,220
1839,215
1849,220
1859,223
1869,223
1879,216
1889,222
1899,218
1909,219
1919,220
1929,218
1939,219
1949,220
1959,217
1969,227
1979,224
1989,218
1999,220
2009,222
2019,222
2029,224
2039,220
2049,226
2059,222
2069,230
2079,220
2089,221
2099,222
2109,228
2119,227
2129,232
2139,228
2149,230
2159,225
2169,225
2179,232
2189,235
2199,234
2209,225
2219,237
2229,235
2239,235
2249,237
2259,238
2269,240
2279,235
2289,242
2299,245
2309,240
2319,252
2329,247
2339,244
2349,243
2359,248
2369,244
2379,251
2389,242
2399,257
2409,252
2419,258
2429,258
2439,257
2449,260
2459,255
2469,262
2479,267
2489,263
2499,268
2509,266
2519,272
2529,266
2539,270
2549,271
2559,273
2569,275
2579,276
2589,282
2599,273
2609,281
2619,284
2629,281
2639,279
2649,290
2659,285
2669,280
2679,283
2689,281
2699,284
2709,283
2719,286
2729,291
2739,287
2749,278
2759,278
2769,288
2779,283
2789,282
2799,287
2809,287
2819,279
2829,281
2839,286
2849,282
2859,273
2869,280
2879,279
2889,280
2899,275
2909,273
2919,276
2929,271
2939,273
2949,266
2959,275
2969,271
2979,274
2989,273
2999,259
3009,265
3019,266
3029,262
3039,258
3049,258
3059,257
3069,255
3079,254
3089,252
3099,254
3109,249
3119,249
3129,248
3139,254
3149,252
3159,244
3169,243
3179,245
3189,247
3199,248
3209,240
3219,241
3229,234
3239,244
3249,238
3259,235
3269,231
3279,229
3289,237
3299,230
3309,228
3319,231
3329,227
3339,223
3349,223
3359,224
3369,224
3379,227
3389,222
3399,218
3409,224
3419,223
3429,219
3439,224
3449,224
3459,227
3469,220
3479,223
3489,222
3499,220
3509,219
3519,222
3529,222
3539,227
3549,221
3559,222
3569,216
3579,228
3589,222
3599,223
3609,224
3619,223
3629,220
3639,226
3649,221
3659,219
3669,223
3679,221
3689,217
3699,221
3709,229
3719,213
3729,216
3739,220
3749,225
3759,223
3769,224
3779,220
3789,218
3799,223
3809,218
3819,227
3829,222
3839,217
3849,220
3859,217
3869,223
3879,216
3889,223
3899,224
3909,219
3919,217
3929,224
3939,218
3949,225
3959,223
3969,224
3979,214
3989,221
3999,223
4009,214
4019,222
4029,224
4039,218
4049,220
4059,221
4069,225
4079,216
4089,222
4099,226
4109,223
4119,215
4129,217
4139,221
4149,222
4159,218
4169,224
4179,220
4189,228
4199,234
4209,221
4219,223
4229,221
4239,227
4249,220
4259,224
4269,222
4279,215
4289,222
4299,226
4309,222
4319,224
4329,225
4339,225
4349,219
4359,221
4369,229
4379,218
4389,224
4399,227
4409,224
4419,217
4429,224
4439,222
4449,223
4459,225
4469,229
4479,221
4489,216
4499,215
4509,218
4519,223
4529,216
4539,218
4549,224
4559,217
4569,220
4579,219
4589,220
4599,217
4609,216
4619,216
4629,216
4639,226
4649,224
4659,222
4669,222
4679,221
4689,219
4699,220
4709,223
4719,220
4729,222
4739,213
4749,214
4759,219
4769,221
4779,221
4789,226
4799,220
4809,216
4819,215
4829,222
4839,225
4849,212
4859,226
4869,223
4879,220
4889,217
4899,223
4909,219
4919,221
4929,216
4939,223
4949,218
4959,223
4969,223
4979,219
4989,216
4999,221
5009,223
5019,219
5029,220
5039,225
5049,219
5059,214
5069,220
5079,222
5089,219
5099,221
5109,222
5119,224
5129,221
5139,224
5149,218
5159,222
5169,214
5179,220
5189,219
5199,221
5209,216
5219,222
5229,220
5239,218
5249,217
5259,222
5269,221
5279,218
5289,215
5299,210
5309,218
5319,218
5329,223
5339,224
5349,216
5359,220
5369,222
5379,224
5389,223
5399,224
5409,219
5419,222
5429,223
5439,216
5449,220
5459,224
5469,219
5479,212
5489,219
5499,219
5509,223
5519,218
5529,228
5539,226
5549,226
5559,224
5569,221
5579,219
5589,221
5599,220
5609,214
5619,225
5629,216
5639,221
5649,221
5659,219
5669,220
5679,214
5689,219
5699,225
5709,217
5719,222
5729,218
5739,224
5749,221
5759,216
5769,220
5779,215
5789,226
5799,218
5809,215
5819,223
5829,224
5839,225
5849,216
5859,221
5869,222
5879,223
5889,221
5899,217
5909,217
