timestamp_ms,ir_value
1761902820591.1528,ets Jul 29 2019 12:21:46
rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
configsip: 0, SPIWP:0xee
mode:DIO, clock div:1
load:0x3fff0030,len:4980
load:0x40078000,len:16612
load:0x40080400,len:3480
1761902820615.125,entry 0x400805b4
1761902829234.886,23524
1761902829275.1218,23532
1761902829314.885,23534
1761902829355.174,23532
1761902829394.853,23538
1761902829434.853,23548
1761902829474.979,23574
1761902829514.859,23601
1761902829554.967,23638
1761902829594.8638,23689
1761902829634.938,23740
1761902829674.9639,23712
1761902829714.996,23583
1761902829754.969,23444
1761902829794.801,23413
1761902829835.0698,23439
1761902829874.7449,23481
1761902829914.81,23558
1761902829954.874,23597
1761902829994.78,23597
1761902830034.859,23590
1761902830074.738,23585
1761902830114.867,23596
1761902830154.867,23632
1761902830194.812,23689
1761902830234.905,23727
1761902830274.7842,23745
1761902830314.864,23765
1761902830354.877,23775
1761902830394.768,23731
1761902830434.8782,23590
1761902830474.7678,23433
1761902830514.729,23363
1761902830554.901,23371
1761902830594.881,23435
1761902830634.8318,23499
1761902830676.2258,23532
1761902830714.808,23533
1761902830754.862,23520
1761902830794.8142,23491
1761902830838.69,23495
1761902830874.749,23511
1761902830914.8208,23543
1761902830954.8708,23572
1761902831003.468,23610
1761902831034.851,23653
1761902831074.744,23650
1761902831115.227,23539
1761902831154.856,23382
1761902831194.72,23293
1761902831234.926,23309
1761902831274.7158,23348
1761902831314.933,23409
1761902831354.974,23484
1761902831394.793,23504
1761902831438.791,23486
1761902831474.793,23395
1761902831514.8162,23316
1761902831554.837,23314
1761902831594.876,23328
1761902831634.829,23362
1761902831674.8718,23383
1761902831714.834,23376
1761902831754.859,23382
1761902831794.934,23391
1761902831834.858,23287
1761902831874.744,23121
1761902831914.787,23048
1761902831954.8198,23060
1761902831994.794,23087
1761902832034.853,23058
1761902832074.776,23065
1761902832114.834,23096
1761902832154.899,23097
1761902832194.819,23108
1761902832234.783,23095
1761902832274.768,23118
1761902832314.843,23169
1761902832354.811,23206
1761902832394.799,23245
1761902832434.793,23296
1761902832474.822,23348
1761902832514.8052,23382
1761902832554.841,23340
1761902832594.78,23171
1761902832638.685,23042
1761902832674.7388,23035
1761902832714.8398,23099
1761902832754.7952,23178
1761902832794.892,23252
1761902832834.86,23322
1761902832874.741,23357
1761902832924.044,23373
1761902832954.815,23380
1761902832994.801,23396
1761902833034.8152,23432
1761902833074.902,23461
1761902833114.772,23492
1761902833154.689,23515
1761902833194.773,23543
1761902833238.8052,23572
1761902833274.707,23580
1761902833314.801,23524
1761902833354.824,23355
1761902833394.868,23221
1761902833434.753,23184
1761902833474.666,23201
1761902833514.801,23266
1761902833554.7122,23327
1761902833594.851,23372
1761902833634.9038,23384
1761902833674.66,23373
1761902833714.7678,23374
1761902833754.792,23391
1761902833794.7878,23444
1761902833834.784,23485
1761902833874.77,23519
1761902833914.803,23558
1761902833954.798,23575
1761902833994.812,23592
1761902834034.8,23571
1761902834074.6309,23430
1761902834114.782,23288
1761902834154.8418,23229
1761902834192.7432,23259
1761902834232.7559,23331
1761902834273.4329,23399
1761902834312.748,23443
1761902834352.846,23461
1761902834392.7778,23460
1761902834433.0571,23455
1761902834472.968,23472
1761902834512.85,23514
1761902834552.877,23551
1761902834592.8599,23587
1761902834632.781,23624
1761902834672.721,23660
1761902834712.679,23704
1761902834752.777,23692
1761902834792.802,23543
1761902834832.72,23358
1761902834872.742,23273
1761902834912.783,23280
1761902834952.6912,23299
1761902834993.4968,23346
1761902835032.793,23404
1761902835072.771,23446
1761902835112.8171,23460
1761902835152.732,23459
1761902835192.7668,23469
1761902835232.804,23493
1761902835272.782,23521
1761902835312.694,23530
1761902835352.75,23540
1761902835392.884,23548
1761902835432.739,23569
1761902835472.755,23583
1761902835512.736,23530
1761902835552.743,23372
1761902835592.867,23243
1761902835638.63,23207
1761902835672.75,23220
1761902835712.726,23268
1761902835752.804,23354
1761902835792.733,23402
1761902835832.731,23411
1761902835872.74,23412
1761902835925.385,23422
1761902835952.778,23434
1761902835992.63,23474
1761902836032.747,23526
1761902836072.758,23588
1761902836112.9219,23646
1761902836152.6438,23698
1761902836194.295,23751
1761902836232.777,23738
1761902836272.85,23629
1761902836312.8281,23519
1761902836352.742,23479
1761902836392.752,23477
1761902836432.8042,23509
1761902836472.755,23571
