timestamp_ms,ir_value,ir_filtered
6900.0,27206.0,-0.023053020976886444
6910.0,27222.0,0.0743752998836836
6920.0,27224.0,0.16969743806283302
6930.0,27228.0,0.2607921569464266
6940.0,27240.0,0.3456865883812702
6950.0,27252.0,0.42262863438474074
6961.0,27258.0,0.49015188183305414
6971.0,27260.0,0.5471296164597462
6980.0,27273.0,0.5928136493874936
6990.0,27268.0,0.6268549736125353
7000.0,27268.0,0.6493049665989311
7010.0,27270.0,0.6605978329565491
7020.0,27279.0,0.661517269495835
7030.0,27269.0,0.6531508008012115
7040.0,27268.0,0.6368339740381567
7050.0,27262.0,0.6140869678340034
7060.0,27265.0,0.5865485868622543
7071.0,27269.0,0.5559135742995698
7081.0,27264.0,0.5238769083347204
7090.0,27267.0,0.4920854312447476
7100.0,27266.0,0.462095519682185
7110.0,27260.0,0.4353356579952252
7120.0,27269.0,0.413073407091904
7130.0,27270.0,0.396386453834174
7140.0,27273.0,0.38613637106061044
7150.0,27267.0,0.3829421173171495
7160.0,27264.0,0.3871508086570537
7171.0,27268.0,0.39880659623339654
7181.0,27268.0,0.4176217198906355
7191.0,27275.0,0.44295429512096296
7200.0,27273.0,0.4737957004028676
7210.0,27265.0,0.5087692010504561
7220.0,27273.0,0.5461425239991583
7230.0,27280.0,0.5838592247006147
7240.0,27282.0,0.619593221987267
7250.0,27289.0,0.6508270733860035
7260.0,27294.0,0.6749508165144543
7270.0,27282.0,0.6893766998361925
7281.0,27292.0,0.6916656559068107
7291.0,27293.0,0.6796629227256175
7301.0,27300.0,0.6516400724006102
7310.0,27305.0,0.6064371963279984
7320.0,27303.0,0.5435945486993815
7330.0,27297.0,0.46346079357169495
7340.0,27302.0,0.3672659957043154
7350.0,27308.0,0.25714971513218504
7360.0,27295.0,0.13613503921681805
7370.0,27287.0,0.008039023445442458
7381.0,27258.0,-0.12268644347169709
7391.0,27251.0,-0.2511804297301961
7401.0,27213.0,-0.37245207994857255
7411.0,27184.0,-0.4816910421040503
7420.0,27178.0,-0.5745799758052149
7430.0,27167.0,-0.6475757544794545
7440.0,27164.0,-0.6981291633923743
7450.0,27173.0,-0.7248228026286955
7460.0,27187.0,-0.7274183152889684
7470.0,27202.0,-0.7068150223967645
7480.0,27217.0,-0.6649325265236506
7491.0,27221.0,-0.6045373551818346
7501.0,27231.0,-0.5290357290728195
7511.0,27241.0,-0.44225167421384576
7521.0,27249.0,-0.34820528755484226
7530.0,27261.0,-0.2509029371506912
7540.0,27266.0,-0.1541495792294684
7550.0,27263.0,-0.06139152144580866
7560.0,27271.0,0.024405534117096953
7570.0,27283.0,0.10084279549526434
7580.0,27283.0,0.16614098780656508
7591.0,27289.0,0.21916035092594005
7601.0,27278.0,0.25938851670986035
7611.0,27283.0,0.28689922619319563
7621.0,27284.0,0.30228864145140627
7631.0,27290.0,0.30659742940168827
7640.0,27287.0,0.3012246031532561
7650.0,27278.0,0.28783610925941505
7660.0,27273.0,0.2682710306514779
7670.0,27283.0,0.2444508350089262
7680.0,27273.0,0.21829819399175948
7690.0,27282.0,0.19166927759488384
7701.0,27279.0,0.166299720353699
7711.0,27282.0,0.14376221993968047
7721.0,27291.0,0.12543240087356453
7731.0,27284.0,0.11245830127741337
7741.0,27281.0,0.10572837151620718
7750.0,27282.0,0.1058347542333654
7760.0,27285.0,0.11303224375881228
7770.0,27263.0,0.1271959553249709
7780.0,27262.0,0.14778282655463085
7790.0,27274.0,0.17380575633010176
7801.0,27284.0,0.20383075354088803
7811.0,27286.0,0.2360020928070295
7821.0,27273.0,0.26809257467796993
7831.0,27276.0,0.2975741485194036
7841.0,27279.0,0.3217086239263215
7851.0,27274.0,0.3376616559644849
7860.0,27282.0,0.34264176109098216
7870.0,27289.0,0.33406224893939646
7880.0,27288.0,0.30971971624413164
7890.0,27297.0,0.26797837103865374
7900.0,27296.0,0.20794620150098964
7911.0,27311.0,0.12962728399748683
7921.0,27304.0,0.03403300543810644
7931.0,27289.0,-0.07676573070532572
7941.0,27290.0,-0.19966004728161152
7951.0,27266.0,-0.3306056118073341
7961.0,27257.0,-0.4648052853503785
7970.0,27235.0,-0.5969645281935496
7980.0,27195.0,-0.7216057344147804
7990.0,27160.0,-0.8334192814325672
8000.0,27151.0,-0.927618741291455
8011.0,27135.0,-1.000260655113794
8021.0,27153.0,-1.0484925349176855
8031.0,27148.0,-1.0707059444118914
8041.0,27159.0,-1.0665874126390995
8051.0,27182.0,-1.0370723787333287
8061.0,27190.0,-0.9842156016951852
8071.0,27212.0,-0.9109978527610192
8080.0,27221.0,-0.8210931593128901
8090.0,27226.0,-0.7186213983503221
8100.0,27226.0,-0.6079072754285505
8110.0,27241.0,-0.49325982468045776
8121.0,27240.0,-0.3787795305510406
8131.0,27247.0,-0.2681961103894645
8141.0,27260.0,-0.1647383801804115
8151.0,27256.0,-0.07103666922492735
8161.0,27268.0,0.010942266917670274
8171.0,27269.0,0.07992844080690376
8180.0,27280.0,0.13535126186105806
8190.0,27275.0,0.17731286633294602
8200.0,27279.0,0.20653318666032616
8210.0,27270.0,0.22426909597968367
8221.0,27268.0,0.23221279586601407
8231.0,27273.0,0.23237736665843198
8241.0,27267.0,0.2269781547823976
8251.0,27271.0,0.21831688992035286
8261.0,27265.0,0.20867297207636784
8271.0,27275.0,0.20020494441545078
8281.0,27260.0,0.19486425938444918
8291.0,27272.0,0.1943226818423428
8300.0,27279.0,0.1999142910655056
8310.0,27266.0,0.2125918874337463
8320.0,27270.0,0.23289605132289404
8331.0,27278.0,0.26093594441060475
