timestamp_ms,ir_value,ir_filtered
6900.0,26552.0,0.013058248697442877
6910.0,26546.0,-0.1659792481902988
6920.0,26525.0,-0.33806730733183193
6930.0,26500.0,-0.49677904257086425
6940.0,26464.0,-0.6363916515744366
6950.0,26437.0,-0.7521976576890502
6960.0,26440.0,-0.840756547066187
6970.0,26448.0,-0.9000574059794529
6981.0,26459.0,-0.9295740500588369
6990.0,26479.0,-0.9302122450931154
7000.0,26482.0,-0.9041644520144936
7010.0,26494.0,-0.8546957674270629
7020.0,26502.0,-0.785885723158491
7030.0,26518.0,-0.702347670420304
7040.0,26531.0,-0.6089447305345647
7050.0,26526.0,-0.5105200618573766
7060.0,26532.0,-0.4116566982253105
7070.0,26544.0,-0.3164764333154833
7081.0,26552.0,-0.2284814442618822
7090.0,26557.0,-0.1504407319607466
7100.0,26558.0,-0.08432426616536629
7110.0,26555.0,-0.03128647030613957
7120.0,26554.0,0.008303423496282852
7130.0,26545.0,0.03479137179460817
7140.0,26554.0,0.04913959369454522
7150.0,26563.0,0.05281017801409183
7160.0,26548.0,0.047639728538718666
7170.0,26555.0,0.03570955089713256
7181.0,26545.0,0.019215187559222413
7190.0,26539.0,0.0003413444956555777
7200.0,26546.0,-0.018850097638437986
7210.0,26543.0,-0.03651176888318489
7220.0,26540.0,-0.05107755976959004
7230.0,26536.0,-0.06130278979065349
7240.0,26552.0,-0.06627734966636743
7250.0,26556.0,-0.06541260337331417
7260.0,26554.0,-0.058406781656412346
7270.0,26557.0,-0.04519744305710174
7281.0,26557.0,-0.02590914964236566
7291.0,26574.0,-0.0008015281120150984
7300.0,26567.0,0.02977811671106053
7310.0,26573.0,0.0654323899963815
7320.0,26565.0,0.10573696088362333
7330.0,26577.0,0.15024829389009614
7340.0,26580.0,0.19849844721081025
7350.0,26586.0,0.2499796959152231
7360.0,26591.0,0.30411985939535136
7370.0,26582.0,0.36024841177254535
7381.0,26590.0,0.41755539359731825
7391.0,26588.0,0.4750486452499662
7400.0,26588.0,0.531517247517341
7410.0,26604.0,0.5855089161190161
7420.0,26598.0,0.6353269928539556
7430.0,26599.0,0.6790497817891064
7440.0,26606.0,0.714573321601589
7450.0,26616.0,0.7396785436253875
7460.0,26620.0,0.7521219278905986
7470.0,26610.0,0.7497446176372243
7481.0,26613.0,0.7305928475443181
7491.0,26614.0,0.6930443401322273
7501.0,26610.0,0.6359371015442948
7510.0,26619.0,0.5586956258642377
7520.0,26613.0,0.4614462160845016
7530.0,26595.0,0.34511057366823145
7540.0,26602.0,0.2114671173068964
7550.0,26602.0,0.06317218413153529
7560.0,26601.0,-0.09626616224410932
7570.0,26581.0,-0.2625717606336197
7581.0,26559.0,-0.43085133775866336
7591.0,26533.0,-0.5958149837583219
7601.0,26510.0,-0.7520559207298644
