timestamp_ms,ir_value,ir_filtered
6907.0,24319.0,-0.06704360681646461
6917.0,24323.0,-0.10590036258959516
6927.0,24319.0,-0.1449033532329014
6937.0,24313.0,-0.18382969114231634
6947.0,24305.0,-0.22233116257113156
6958.0,24309.0,-0.25990210472615
6968.0,24305.0,-0.29586685136461127
6978.0,24309.0,-0.3293912833784988
6987.0,24292.0,-0.3595217945186301
6997.0,24295.0,-0.3852509582061147
7007.0,24293.0,-0.4056024600210624
7017.0,24275.0,-0.4197229802767712
7027.0,24291.0,-0.4269673302535521
7037.0,24287.0,-0.426963583716855
7047.0,24289.0,-0.419649523071561
7057.0,24289.0,-0.4052799708154495
7067.0,24296.0,-0.38440948971491634
7077.0,24293.0,-0.35785556133242935
7087.0,24290.0,-0.3266477323400357
7098.0,24300.0,-0.2919674604821371
7108.0,24298.0,-0.2550813768643789
7118.0,24297.0,-0.2172710644649826
7128.0,24306.0,-0.1797642693469215
7137.0,24308.0,-0.14367273398054706
7147.0,24299.0,-0.10994201101162399
7157.0,24300.0,-0.07931774249012585
7167.0,24303.0,-0.05232779890730209
7177.0,24312.0,-0.029274927125591016
7187.0,24314.0,-0.010236442533546795
7197.0,24313.0,0.004927245790425313
7207.0,24310.0,0.016551626010713694
7217.0,24305.0,0.025133166374931404
7227.0,24299.0,0.031282454190520774
7238.0,24300.0,0.035670810693491546
7248.0,24301.0,0.03897870534448865
7258.0,24306.0,0.04185396165355268
7268.0,24310.0,0.04488284495976283
7277.0,24309.0,0.0485709210207966
7287.0,24299.0,0.053327994093475134
7297.0,24301.0,0.059454516355082934
7307.0,24316.0,0.06713235448856344
7317.0,24307.0,0.07642409712014127
7327.0,24314.0,0.08728037119205097
7337.0,24310.0,0.0995501083877216
7347.0,24307.0,0.11298920292439248
7357.0,24309.0,0.12726602406267223
7367.0,24307.0,0.14196415617976518
7378.0,24300.0,0.15658368248386353
7388.0,24322.0,0.1705439005007924
7398.0,24311.0,0.1831917518162797
7408.0,24315.0,0.1938186803889672
7417.0,24310.0,0.20168484089570665
7427.0,24310.0,0.20604778902178578
7437.0,24299.0,0.20619413593896074
7447.0,24313.0,0.20147513385579618
7457.0,24315.0,0.19134848223623535
7467.0,24318.0,0.17542632334633804
7477.0,24322.0,0.15352465399363993
7487.0,24317.0,0.12570709053813126
7497.0,24321.0,0.09231698200142173
7507.0,24299.0,0.05399353705591666
7518.0,24305.0,0.011669581204134387
7528.0,24305.0,-0.033449355732020535
7538.0,24303.0,-0.07992537027341261
7548.0,24294.0,-0.12615087175902506
7557.0,24287.0,-0.1704346357315204
7567.0,24288.0,-0.2111046922524856
7577.0,24282.0,-0.24661491608664385
7587.0,24280.0,-0.27564174852365164
7597.0,24281.0,-0.29716075833882305
7607.0,24286.0,-0.3104962223116969
7617.0,24282.0,-0.31534137068659124
7627.0,24290.0,-0.3117522927696387
7637.0,24291.0,-0.30012207430363863
7647.0,24280.0,-0.2811428528651656
7658.0,24287.0,-0.25576159886477984
7668.0,24283.0,-0.22513015688003854
7678.0,24289.0,-0.19054610025003862
7688.0,24296.0,-0.15338278453309817
7697.0,24301.0,-0.11501288156723716
7707.0,24289.0,-0.07673517385471477
7717.0,24298.0,-0.039714502788382754
7727.0,24294.0,-0.004938372739995973
7737.0,24296.0,0.026812322018470062
7747.0,24296.0,0.05498171053173132
7757.0,24300.0,0.07924827922920719
7767.0,24306.0,0.09952539294852009
7777.0,24303.0,0.11595041912501187
7787.0,24293.0,0.12885778567674708
7798.0,24294.0,0.13873495166061567
7808.0,24296.0,0.14616855041675728
7818.0,24296.0,0.15179229813398074
7828.0,24300.0,0.15624440278273125
7837.0,24296.0,0.1601356712957457
7847.0,24304.0,0.1640260188319149
7857.0,24299.0,0.16840630340865329
7867.0,24294.0,0.17368257813486768
7877.0,24300.0,0.18016182557997354
7887.0,24295.0,0.18804162332599814
7897.0,24304.0,0.197407044018805
7907.0,24304.0,0.20823486392992746
7917.0,24303.0,0.22040083013253528
7927.0,24298.0,0.23368408343214456
7938.0,24296.0,0.24776614207442804
7948.0,24300.0,0.2622280221288624
7958.0,24302.0,0.27655205221490314
7968.0,24307.0,0.29013168181072013
7977.0,24303.0,0.3022865610667937
7987.0,24303.0,0.31227711884835285
7997.0,24294.0,0.31931533346040114
8007.0,24296.0,0.3225744645381932
8017.0,24296.0,0.3212056986011161
8027.0,24298.0,0.3143698375325092
8037.0,24305.0,0.3012868755070954
8047.0,24302.0,0.2812989432207555
8057.0,24303.0,0.2539367049234724
8067.0,24294.0,0.2189787335904966
8078.0,24294.0,0.17649798870574282
8088.0,24298.0,0.12689546038930255
8098.0,24298.0,0.07092256461505768
8108.0,24295.0,0.009689639729958156
8118.0,24298.0,-0.05534667736971632
8127.0,24293.0,-0.12242471066876333
8137.0,24281.0,-0.18955211990535356
8147.0,24269.0,-0.2546117828343617
8157.0,24272.0,-0.3154876941762411
8167.0,24271.0,-0.3701917385929309
8177.0,24271.0,-0.41697460301798006
8187.0,24270.0,-0.4544137385953103
8197.0,24272.0,-0.4814787873919581
8207.0,24265.0,-0.4975769950828328
8218.0,24254.0,-0.5025794853361322
8228.0,24268.0,-0.49682453971212615
8238.0,24268.0,-0.4810905058920305
8248.0,24276.0,-0.4565357492871446
8258.0,24270.0,-0.4246134523349915
8267.0,24279.0,-0.3869743792071912
8277.0,24281.0,-0.34536864329388445
8287.0,24271.0,-0.30155432392767867
8297.0,24276.0,-0.25721795360671457
8307.0,24277.0,-0.21390681485559335
8317.0,24278.0,-0.17296897222167051
8327.0,24288.0,-0.13549869096575956
8337.0,24286.0,-0.1022901295717303
8347.0,24286.0,-0.0738062657541347
8358.0,24286.0,-0.0501700413029383
8368.0,24285.0,-0.03118050079802207
8378.0,24281.0,-0.016351688587974426
8388.0,24286.0,-0.004969001201274154
8398.0,24278.0,0.0038435819005805663
8407.0,24288.0,0.011051770099561436
8417.0,24285.0,0.017639442829045088
8427.0,24274.0,0.0245397677262202
8437.0,24279.0,0.03257161422346465
