timestamp_ms,ir_value,ir_filtered
7921.0,25285.0,0.11124209808052528
7930.0,25292.0,0.12779345977928233
7940.0,25286.0,0.14335183910044466
7950.0,25287.0,0.15753946892507323
7960.0,25288.0,0.16998392988021202
7971.0,25290.0,0.18032702957631958
7981.0,25292.0,0.188233763304611
7991.0,25295.0,0.19340116328235368
8001.0,25294.0,0.19556664970934365
8011.0,25285.0,0.19451546354578692
8020.0,25290.0,0.19008698117001063
8030.0,25295.0,0.1821800410710324
8040.0,25288.0,0.1707574506759103
8051.0,25286.0,0.15584958033585053
8061.0,25296.0,0.13755686124145736
8071.0,25288.0,0.11605110421439493
8081.0,25284.0,0.09157550458211122
8091.0,25284.0,0.06444318071486332
8101.0,25289.0,0.035034333170099484
8110.0,25299.0,0.003792163730828876
8120.0,25290.0,-0.028782758483151566
8131.0,25289.0,-0.06214045543571016
8141.0,25286.0,-0.09569244971375368
8151.0,25285.0,-0.12882566193598935
8161.0,25277.0,-0.160918892520951
8171.0,25265.0,-0.1913612836809562
8181.0,25261.0,-0.21957183506879158
8190.0,25266.0,-0.2450186152868762
8200.0,25254.0,-0.2672362372534716
8211.0,25253.0,-0.2858405284807275
8221.0,25250.0,-0.30053961615181657
8231.0,25266.0,-0.3111407167679516
8241.0,25262.0,-0.3175522722847522
8251.0,25257.0,-0.3197817886172524
8261.0,25260.0,-0.3179301130261553
8271.0,25279.0,-0.31218267900912694
8280.0,25278.0,-0.30279821717794675
8290.0,25268.0,-0.2900959621151065
8301.0,25269.0,-0.2744426125624298
8311.0,25270.0,-0.25623964533019117
8321.0,25279.0,-0.23591084732488934
8331.0,25281.0,-0.21388996953207107
8341.0,25273.0,-0.19060892098242926
8351.0,25274.0,-0.16648709781120485
8360.0,25284.0,-0.1419220776313567
8370.0,25279.0,-0.11728158966099773
8381.0,25271.0,-0.09289677094603455
8391.0,25288.0,-0.06905679618920622
8401.0,25285.0,-0.046004823271285834
8411.0,25285.0,-0.02393530162877131
8421.0,25280.0,-0.002992971877772887
8431.0,25287.0,0.01672624033176262
8441.0,25283.0,0.03517262016551922
8450.0,25287.0,0.052338645686049776
8461.0,25284.0,0.06825373028274473
