timestamp_ms,ir_value,ir_filtered
6899.0,27290.0,-0.09533314195227928
6910.0,27283.0,-0.04709099248196957
6920.0,27298.0,-0.0001323254503133968
6930.0,27292.0,0.04456548915333324
6940.0,27307.0,0.0859940345474564
6950.0,27298.0,0.12330288749430186
6960.0,27297.0,0.1558903962524326
6970.0,27300.0,0.18330624058604134
6980.0,27309.0,0.2051404768948832
6989.0,27310.0,0.2211290645325593
7000.0,27305.0,0.23136305286593237
7010.0,27308.0,0.23634889538550743
7020.0,27297.0,0.2368837207432308
7030.0,27311.0,0.2338715094176526
7040.0,27315.0,0.22828376730849936
7050.0,27306.0,0.2213358603054835
7060.0,27303.0,0.21457755880042897
7070.0,27303.0,0.20969621200917546
7079.0,27303.0,0.20825584025054086
7090.0,27302.0,0.21155463199861635
7100.0,27299.0,0.2205333431629241
7110.0,27298.0,0.23564490299353
7120.0,27309.0,0.25674221507709793
7130.0,27311.0,0.28314808423413196
7140.0,27317.0,0.3139224111561222
7150.0,27301.0,0.3480818359844247
7160.0,27316.0,0.38456747745352615
7170.0,27318.0,0.422147128644683
7180.0,27324.0,0.459546822570598
7190.0,27320.0,0.4957087500746873
7200.0,27318.0,0.5298943019430724
7210.0,27323.0,0.561601919852372
7220.0,27325.0,0.5904870591732109
7230.0,27327.0,0.6164028739615101
7240.0,27321.0,0.6394591858462896
7250.0,27330.0,0.6599876901738376
7260.0,27317.0,0.6784524456610557
7270.0,27330.0,0.6953458719831715
7280.0,27329.0,0.7111318485698106
7290.0,27322.0,0.7262831677332833
7300.0,27335.0,0.7412961339000416
7310.0,27329.0,0.7566848119066094
7320.0,27331.0,0.7730345186037857
7330.0,27326.0,0.7909881961748392
7340.0,27333.0,0.8111262744641364
7350.0,27324.0,0.8338569014606485
7360.0,27327.0,0.8593057474806723
7370.0,27326.0,0.8871610512178854
7380.0,27329.0,0.9165592556433084
7390.0,27323.0,0.9460454238631264
7400.0,27329.0,0.9735311695492876
7410.0,27331.0,0.9962807240030935
7420.0,27339.0,1.0110416123253174
7430.0,27325.0,1.0142592182716301
7440.0,27337.0,1.002202348731572
7450.0,27337.0,0.971072833694476
7460.0,27340.0,0.9172757910114504
7470.0,27341.0,0.8377588003817821
7480.0,27341.0,0.730290911691454
7490.0,27334.0,0.5937183634033705
7500.0,27334.0,0.42822001384766467
7510.0,27335.0,0.2355747078003051
7520.0,27333.0,0.019483113430350654
7530.0,27313.0,-0.2141642082227946
7540.0,27298.0,-0.45735854548589666
7551.0,27290.0,-0.7004571073712025
7560.0,27277.0,-0.932787150739411
7570.0,27237.0,-1.1432950762925724
7580.0,27223.0,-1.3215704286814314
7590.0,27210.0,-1.4592024409869662
7600.0,27216.0,-1.5508746453190037
7610.0,27227.0,-1.5947677719519795
7620.0,27223.0,-1.5923355672297095
7630.0,27242.0,-1.5478011821934725
7641.0,27258.0,-1.4675224598159238
7650.0,27269.0,-1.3591164278751966
7660.0,27271.0,-1.2305074836255088
7670.0,27276.0,-1.0892584433498294
7680.0,27279.0,-0.9422490075486913
7690.0,27279.0,-0.7955519960229192
7700.0,27293.0,-0.6543786646698481
7710.0,27288.0,-0.5229898321572772
7720.0,27297.0,-0.4045876696541641
7731.0,27299.0,-0.3012656296858029
7740.0,27294.0,-0.21401414785712877
7750.0,27297.0,-0.14282761123620485
7760.0,27292.0,-0.08693646414144204
7770.0,27297.0,-0.04505939659246401
7780.0,27297.0,-0.015580403650860417
7790.0,27296.0,0.003364253006145423
7800.0,27299.0,0.0138323904752225
7810.0,27296.0,0.018018311712012944
7821.0,27299.0,0.018200412058527016
7831.0,27283.0,0.01663461080079964
7840.0,27295.0,0.015323017173995064
