timestamp_ms,ir_value,ir_filtered
6940.0,26166.0,0.036498596279892326
6950.0,26149.0,0.035879551252069465
6960.0,26165.0,0.03503192882239392
6970.0,26170.0,0.033960749913893425
6980.0,26168.0,0.03268612471325263
6990.0,26175.0,0.031248226068377436
7000.0,26150.0,0.029710675040185763
7010.0,26165.0,0.028160966483913183
7020.0,26166.0,0.026708879573381618
7030.0,26166.0,0.0254843296100509
7040.0,26171.0,0.02463449005817082
7050.0,26157.0,0.024318646213683737
7060.0,26160.0,0.024699809563665118
7070.0,26159.0,0.025933817617203925
7079.0,26160.0,0.02815776270966778
7090.0,26164.0,0.03147928125915236
7100.0,26159.0,0.03596718628417678
7110.0,26171.0,0.04164323186264325
7120.0,26163.0,0.04847455928591922
7130.0,26158.0,0.05636636703332982
7140.0,26167.0,0.06515493226312451
7150.0,26162.0,0.07460209154470068
7160.0,26164.0,0.08439251443090924
7170.0,26160.0,0.09413461013029932
7180.0,26160.0,0.10336584908320344
7190.0,26166.0,0.11156361924538247
7200.0,26165.0,0.11816249365938811
7210.0,26165.0,0.12257779436703542
7220.0,26157.0,0.12423453214512181
7230.0,26170.0,0.12260088971989867
7240.0,26172.0,0.11722553013581075
7251.0,26170.0,0.10777688828799521
7260.0,26175.0,0.09408093202698835
7270.0,26169.0,0.07615332065818586
7280.0,26173.0,0.05422246957192
7290.0,26175.0,0.028740664563372906
7300.0,26172.0,0.00038054081164815067
7310.0,26167.0,-0.02998574745762547
7320.0,26142.0,-0.06132646495853462
7330.0,26128.0,-0.09250839021027134
7340.0,26121.0,-0.12236800329563248
7351.0,26106.0,-0.14978752679230464
7360.0,26106.0,-0.17376710821703772
7370.0,26101.0,-0.19348599864256516
7380.0,26098.0,-0.20834773167890755
7390.0,26099.0,-0.21800639729270105
7400.0,26105.0,-0.2223728926757724
7410.0,26117.0,-0.22160179643761638
7421.0,26119.0,-0.21606176617139644
7430.0,26124.0,-0.20629452694343922
7440.0,26125.0,-0.19296829137502539
7450.0,26128.0,-0.17683058327828832
7460.0,26132.0,-0.15866397921245498
7470.0,26124.0,-0.1392470874197114
7480.0,26136.0,-0.11932205284218034
7490.0,26124.0,-0.09956882543723315
7500.0,26134.0,-0.08058562887290473
7510.0,26141.0,-0.06287475469327777
7521.0,26128.0,-0.0468330706593928
7530.0,26143.0,-0.03274709222596268
7540.0,26132.0,-0.02079232624851242
7550.0,26141.0,-0.011036079653182207
7560.0,26148.0,-0.003442943009496795
7570.0,26142.0,0.0021171466297989746
7580.0,26147.0,0.005857564199113349
7591.0,26136.0,0.00805969672195563
7600.0,26138.0,0.00905413259274383
7610.0,26138.0,0.0092001031813112
7621.0,26139.0,0.008865378551145523
7630.0,26141.0,0.008408147118368896
7640.0,26134.0,0.008161380978067645
7650.0,26132.0,0.0084198544235571
7661.0,26144.0,0.00943044931092137
7670.0,26146.0,0.011386408204221782
7680.0,26140.0,0.014424908879896715
7691.0,26135.0,0.01862619502458633
7700.0,26147.0,0.0240132469626111
7710.0,26146.0,0.0305523173511377
7721.0,26139.0,0.03815450450703901
7730.0,26153.0,0.04667772867433133
7740.0,26144.0,0.0559285409967905
7750.0,26147.0,0.06566357886225709
7761.0,26145.0,0.07559071277060077
7770.0,26146.0,0.08537047567844476
7780.0,26155.0,0.09461878905224731
7791.0,26134.0,0.10291172240390295
7800.0,26147.0,0.10979286844691355
7810.0,26144.0,0.1147845658911575
7820.0,26145.0,0.11740448089388465
7830.0,26156.0,0.11718792237074395
7840.0,26145.0,0.11371462934577892
7850.0,26150.0,0.10663783964573847
7861.0,26142.0,0.0957135718670331
7870.0,26145.0,0.08082883624363095
7880.0,26151.0,0.062027891021265026
7891.0,26150.0,0.0395349491709889
7900.0,26156.0,0.01377028532668361
7910.0,26142.0,-0.014644334882967019
7920.0,26149.0,-0.04489460371738752
7931.0,26134.0,-0.07599911740343473
7940.0,26128.0,-0.10685159427295114
7950.0,26119.0,-0.136278379059443
7961.0,26093.0,-0.16310778629760447
7970.0,26081.0,-0.18624547761179425
7980.0,26087.0,-0.20474768569282079
7991.0,26076.0,-0.21788335364557065
8000.0,26085.0,-0.22517843950313932
8010.0,26078.0,-0.22643913831743917
8020.0,26091.0,-0.2217533495927979
8031.0,26101.0,-0.211471457149795
8040.0,26107.0,-0.19616947543439342
8050.0,26120.0,-0.17659977145629555
8061.0,26115.0,-0.1536357888235742
8070.0,26129.0,-0.1282168269854497
8080.0,26126.0,-0.10129749382576189
8091.0,26120.0,-0.0738048132210843
8101.0,26130.0,-0.0466042486379168
8110.0,26127.0,-0.02047415101283582
8120.0,26122.0,0.003912864990073134
8131.0,26138.0,0.026003271829566625
8140.0,26137.0,0.045372175318606184
8150.0,26145.0,0.061729614635601844
8161.0,26142.0,0.07492280557610487
8170.0,26143.0,0.08493311387915478
8180.0,26147.0,0.0918673412028496
8190.0,26137.0,0.09594384498850844
8201.0,26150.0,0.09747453561670967
8210.0,26137.0,0.09684398592772935
8220.0,26145.0,0.09448681672905485
8231.0,26134.0,0.09086443140661
8240.0,26140.0,0.08644236815156027
8250.0,26143.0,0.0816696705081023
8261.0,26132.0,0.07696120823167218
8271.0,26138.0,0.0726832388525342
8280.0,26135.0,0.06914250631578198
8290.0,26140.0,0.06657940221909531
8301.0,26141.0,0.06516521875332641
8310.0,26134.0,0.06500265966917772
8320.0,26139.0,0.06612859122583116
8331.0,26138.0,0.06851860291250203
8340.0,26137.0,0.07209341540290866
8350.0,26145.0,0.07672701105653601
8361.0,26138.0,0.0822559474471896
8371.0,26148.0,0.08848902551977522
8380.0,26150.0,0.09521632888206923
8390.0,26145.0,0.1022164757453699
8401.0,26156.0,0.10926084060421282
8410.0,26135.0,0.11611397283574985
8420.0,26146.0,0.12253061167452653
8431.0,26137.0,0.1282511549202406
8440.0,26148.0,0.13299822936534778
8450.0,26147.0,0.13647633518450294
8461.0,26136.0,0.1383750714484991
8471.0,26147.0,0.13837577476490148
8480.0,26132.0,0.13616189957038183
8490.0,26138.0,0.1314340536393225
8501.0,26150.0,0.12393042986531333
8510.0,26141.0,0.11345220903357102
8520.0,26157.0,0.09989155483629225
8531.0,26142.0,0.08325830967921774
8541.0,26138.0,0.06370153545963878
8550.0,26148.0,0.04152340479625021
8561.0,26140.0,0.017184311859057215
8571.0,26150.0,-0.008701954870662738
8580.0,26128.0,-0.03538498706381097
8590.0,26129.0,-0.06200811517044806
8601.0,26119.0,-0.08765186280692411
8610.0,26107.0,-0.11138761554226054
8620.0,26096.0,-0.13233709643998373
8631.0,26080.0,-0.14973208139260905
8641.0,26086.0,-0.16296760207144864
8650.0,26087.0,-0.17164182954510535
8661.0,26092.0,-0.1755780339654567
8671.0,26104.0,-0.17482768966192874
8680.0,26092.0,-0.1696569763363103
8690.0,26097.0,-0.1605202205797032
8701.0,26117.0,-0.1480232865354101
8711.0,26114.0,-0.1328794762908582
8720.0,26122.0,-0.11586165978046958
