timestamp_ms,ir_value,ir_filtered
6906.0,25189.0,0.027429540569710403
6915.0,25189.0,0.035552645450367605
6925.0,25195.0,0.04348124576706382
6935.0,25195.0,0.05112936707136309
6946.0,25214.0,0.058463061350819856
6956.0,25215.0,0.06551795875834174
6966.0,25217.0,0.0724114029509414
6976.0,25211.0,0.0793461586221915
6986.0,25209.0,0.08660398296088564
6996.0,25209.0,0.09452951944509667
7005.0,25214.0,0.10350654272429265
7015.0,25211.0,0.11392890716935046
7025.0,25195.0,0.12616831058161684
7035.0,25203.0,0.1405414294284752
7046.0,25206.0,0.15728011088226815
7056.0,25213.0,0.17650848447765038
7066.0,25214.0,0.19822939709987208
7076.0,25216.0,0.22232093921478172
7086.0,25239.0,0.24854313958858607
7096.0,25240.0,0.2765543661268815
7105.0,25250.0,0.30593576514368453
7115.0,25259.0,0.33622101953912686
7125.0,25260.0,0.3669287142913252
7135.0,25282.0,0.3975951283192248
7146.0,25295.0,0.42780532811180333
7156.0,25305.0,0.4572196511456054
7166.0,25297.0,0.48559181315296013
7176.0,25302.0,0.5127755442406351
7186.0,25311.0,0.5387190278817003
7196.0,25310.0,0.5634485148258235
7205.0,25307.0,0.587043062719836
7215.0,25313.0,0.6096024672879644
7225.0,25318.0,0.6312110090027787
7235.0,25324.0,0.6518998498518643
7245.0,25323.0,0.6716102644993862
7256.0,25318.0,0.6901592980651096
7266.0,25317.0,0.7072097970325366
7276.0,25312.0,0.7222477593339919
7286.0,25318.0,0.7345705969319338
7296.0,25306.0,0.7432896079776209
7306.0,25309.0,0.7473490527300393
7316.0,25309.0,0.7455633223464336
7326.0,25318.0,0.7366725795722863
7335.0,25321.0,0.7194152714149893
7345.0,25322.0,0.6926133126989793
7355.0,25311.0,0.6552636954510553
7365.0,25309.0,0.6066296525850571
7375.0,25308.0,0.5463249402637195
7385.0,25297.0,0.47438507576444405
7396.0,25284.0,0.39131901780317324
7406.0,25268.0,0.29813477875929856
7416.0,25234.0,0.19633367743952163
7426.0,25194.0,0.08787038937678297
7436.0,25153.0,-0.02492043152278299
7446.0,25111.0,-0.13942590196561466
7456.0,25081.0,-0.25287646067222574
7466.0,25042.0,-0.3624770914689737
7475.0,25021.0,-0.4655383641975898
7485.0,25004.0,-0.5595988122780116
7495.0,24963.0,-0.6425320967498214
7505.0,24953.0,-0.712634116859188
7515.0,24949.0,-0.7686860417434033
7525.0,24946.0,-0.8099902634917927
7536.0,24935.0,-0.8363788005246383
7546.0,24947.0,-0.8481964187319467
7556.0,24941.0,-0.8462620528532325
7566.0,24938.0,-0.8318124180999444
7576.0,24951.0,-0.8064315438778548
7586.0,24959.0,-0.7719694380518275
7596.0,24973.0,-0.7304530703065014
7605.0,24980.0,-0.6839936655160452
7615.0,24992.0,-0.6346948620241702
7625.0,25000.0,-0.5845659488434051
7635.0,25005.0,-0.5354435311217773
7645.0,25024.0,-0.4889240687814663
7655.0,25034.0,-0.4463091873172324
7665.0,25038.0,-0.40856575282224084
7676.0,25051.0,-0.3763029175811944
7686.0,25046.0,-0.3497678585648726
7696.0,25037.0,-0.3288606857918983
7706.0,25041.0,-0.31316718745545824
7716.0,25034.0,-0.3020061008936734
7726.0,25040.0,-0.2944865215632464
7735.0,25031.0,-0.2895713183462655
7745.0,25030.0,-0.28614311421377975
7755.0,25024.0,-0.28306965245665916
7765.0,25023.0,-0.27926523970459294
7775.0,25026.0,-0.2737449986301558
7785.0,25025.0,-0.2656692781468595
7795.0,25019.0,-0.25437654130595305
7806.0,25032.0,-0.23940376096001617
7816.0,25044.0,-0.22049385238056535
7826.0,25033.0,-0.19759073304129118
7836.0,25041.0,-0.17082377824124417
7846.0,25061.0,-0.14048345894700984
7856.0,25061.0,-0.10698957825499378
7866.0,25079.0,-0.07085429825834763
7875.0,25087.0,-0.0326433187662619
7885.0,25094.0,0.007061135247236664
7895.0,25104.0,0.04769227502192614
7905.0,25107.0,0.08872319751864786
7915.0,25116.0,0.12968240897867264
7925.0,25124.0,0.17015999759310765
7935.0,25133.0,0.20980466112858326
7946.0,25138.0,0.24831202119058324
7956.0,25135.0,0.2854048598776882
7966.0,25141.0,0.3208066628883648
7976.0,25147.0,0.35421102335035753
7986.0,25131.0,0.3852502843591478
7996.0,25138.0,0.4134672329732355
8005.0,25139.0,0.43829423654725364
8015.0,25132.0,0.45904440420588655
8025.0,25134.0,0.47491852233475423
8035.0,25146.0,0.48503024890274576
8045.0,25142.0,0.48845053576747594
8055.0,25157.0,0.48427001607282605
8065.0,25169.0,0.4716755519105393
8076.0,25183.0,0.4500346816163223
8086.0,25170.0,0.41897935776063566
8096.0,25162.0,0.3784793106583197
8106.0,25166.0,0.3288967784217193
8116.0,25153.0,0.27101686802240343
8126.0,25135.0,0.20604937009247884
8136.0,25106.0,0.13559899285200597
8145.0,25077.0,0.061603537182013224
8155.0,25038.0,-0.013756560064947507
8165.0,25006.0,-0.08817004190492608
8175.0,24986.0,-0.15931794384500236
8185.0,24959.0,-0.2249968802168297
8195.0,24951.0,-0.2832323045402342
8205.0,24939.0,-0.3323737769488952
8216.0,24936.0,-0.371166954374619
8226.0,24922.0,-0.39879963149467534
8236.0,24931.0,-0.41492113850433526
8246.0,24938.0,-0.4196357223761895
8256.0,24941.0,-0.4134720425877784
8265.0,24955.0,-0.39733276550448166
8275.0,24968.0,-0.3724295716381714
8285.0,24968.0,-0.34020938253631305
8295.0,24976.0,-0.3022773948100908
8305.0,24987.0,-0.26032136808376743
8315.0,25000.0,-0.21604010996516423
8326.0,25001.0,-0.17107835341190203
8336.0,25002.0,-0.12696993551439778
8346.0,25017.0,-0.08509023849858903
8356.0,25032.0,-0.04661766336676874
8365.0,25038.0,-0.012503955060257933
8375.0,25038.0,0.016545707446773365
8385.0,25047.0,0.04008161326663713
8395.0,25037.0,0.057907207781513224
8405.0,25045.0,0.07006671542983658
8415.0,25047.0,0.0768246844525787
8425.0,25054.0,0.07863944700816118
8436.0,25041.0,0.07613170723361834
8446.0,25030.0,0.07004899193500594
8456.0,25038.0,0.06122756527611477
8466.0,25035.0,0.05055459621666614
8476.0,25036.0,0.038933033674599146
8485.0,25033.0,0.027250072263554092
8495.0,25023.0,0.016349082686723783
8505.0,25013.0,0.007005188063629246
8515.0,25026.0,-9.432856432533773e-05
8525.0,25025.0,-0.00436320030941718
8535.0,25024.0,-0.0053224432427892866
8545.0,25038.0,-0.002600887350686675
8555.0,25045.0,0.004067900309706028
8566.0,25038.0,0.01484969966681619
8576.0,25038.0,0.02981211556463607
8586.0,25043.0,0.04892410092495328
8596.0,25057.0,0.07205296669529737
8606.0,25056.0,0.09895981936917461
8615.0,25064.0,0.12929367310613907
8625.0,25063.0,0.16258426184653746
8635.0,25058.0,0.19823450441957252
8645.0,25080.0,0.23551493764101172
8655.0,25075.0,0.27356313496679713
8665.0,25093.0,0.3113905617444813
8675.0,25108.0,0.3478979930980825
8685.0,25108.0,0.3818993089302065
8696.0,25118.0,0.41215248985697645
8706.0,25116.0,0.43739644475972705
8716.0,25122.0,0.4563929450769217
8726.0,25119.0,0.46797356172388577
8736.0,25144.0,0.471091416634735
8745.0,25139.0,0.4648764325915107
8755.0,25140.0,0.44869080769084035
8765.0,25142.0,0.4221800626606886
8775.0,25134.0,0.3853151436475763
8785.0,25133.0,0.3384218264773253
8795.0,25111.0,0.28219424794456055
8805.0,25102.0,0.21769021228358398
8815.0,25092.0,0.1463072480946593
8825.0,25060.0,0.06973962015401212
8836.0,25037.0,-0.010082502182039463
8846.0,25010.0,-0.09106892080588373
8856.0,24987.0,-0.17105539229519115
8866.0,24980.0,-0.24789352891083802
8875.0,24960.0,-0.31953891259808453
8885.0,24944.0,-0.38413333845399533
8895.0,24932.0,-0.44007847325326155
8905.0,24906.0,-0.48609846250739075
8915.0,24908.0,-0.5212885177740646
8925.0,24901.0,-0.5451462278145806
8935.0,24912.0,-0.557583156400566
8945.0,24913.0,-0.5589163664735922
8955.0,24924.0,-0.5498418397454752
8966.0,24914.0,-0.5313931447605031
