timestamp_ms,ir_value,ir_filtered
6900.0,25715.0,-0.11564138889922554
6910.0,25702.0,-0.37123406949706306
6920.0,25706.0,-0.6202703760725358
6930.0,25690.0,-0.856851464844018
6941.0,25684.0,-1.075378370339607
6950.0,25682.0,-1.270756970134385
6960.0,25683.0,-1.4385330967818517
6970.0,25653.0,-1.5749108168185126
6980.0,25660.0,-1.677086426114668
6990.0,25655.0,-1.7438414302726752
7000.0,25663.0,-1.7757626443597407
7010.0,25660.0,-1.7749614400728866
7020.0,25666.0,-1.7446344011603117
7030.0,25662.0,-1.6886723753835895
7040.0,25667.0,-1.611371731082647
7051.0,25666.0,-1.5172283450383317
7061.0,25673.0,-1.410735351061318
7070.0,25676.0,-1.296111264053375
7080.0,25681.0,-1.1769493718291342
7090.0,25665.0,-1.0559747744028163
7100.0,25671.0,-0.9351990524449246
7110.0,25668.0,-0.8163676263534703
7120.0,25681.0,-0.7012277134968622
7130.0,25676.0,-0.5914240794631875
7140.0,25678.0,-0.4882819714340703
7150.0,25680.0,-0.3927405156723781
7160.0,25681.0,-0.30537343481653706
7171.0,25682.0,-0.2263639326380448
7180.0,25683.0,-0.15546422711062258
7190.0,25682.0,-0.09198412364706916
7200.0,25676.0,-0.034859408671939054
7210.0,25677.0,0.017131971624336256
7220.0,25683.0,0.06513397471634877
7230.0,25677.0,0.11016562916292416
7240.0,25683.0,0.1531934831816722
7250.0,25683.0,0.19519420608545493
7260.0,25684.0,0.23725848322165213
7270.0,25671.0,0.28063098531618225
7281.0,25683.0,0.3265147484302961
7291.0,25676.0,0.3758412944095578
7301.0,25679.0,0.42922143221273035
7310.0,25681.0,0.48696416107479146
7320.0,25678.0,0.5490931460347264
7330.0,25680.0,0.615359306755815
7340.0,25686.0,0.6852489306684156
7350.0,25682.0,0.7580805809753647
7360.0,25695.0,0.8331950972844296
7370.0,25689.0,0.9101970217394212
7380.0,25688.0,0.9891482582830441
7391.0,25681.0,1.0704792004390684
7401.0,25691.0,1.1546570558294276
7411.0,25680.0,1.241918343602104
7421.0,25690.0,1.3321223584800779
7430.0,25697.0,1.42471089796429
7440.0,25685.0,1.5188439189832759
7450.0,25683.0,1.6134042035238119
7460.0,25693.0,1.7066744713944748
7470.0,25690.0,1.7961278775183989
7480.0,25691.0,1.878522750259412
7490.0,25701.0,1.9500569500068299
7500.0,25704.0,2.006634811816962
7511.0,25696.0,2.044278898933343
7521.0,25706.0,2.059398707321757
7531.0,25699.0,2.0489055875237443
7541.0,25703.0,2.01036551528142
7550.0,25714.0,1.942254825716371
7560.0,25703.0,1.8443914199777847
7570.0,25694.0,1.7182897266877777
7580.0,25697.0,1.5670812508773604
7590.0,25683.0,1.3952163171001217
7600.0,25681.0,1.2081964295500915
7610.0,25678.0,1.0122908262478452
7621.0,25670.0,0.8143063710990016
7631.0,25648.0,0.6213025954065123
7641.0,25647.0,0.439945648389941
7651.0,25647.0,0.275732898095627
7660.0,25641.0,0.13261032960216265
7670.0,25642.0,0.012955883276799054
7680.0,25639.0,-0.08236166101288929
7690.0,25637.0,-0.15389057503805015
7700.0,25645.0,-0.20342324097058506
7710.0,25650.0,-0.23367482173362855
7720.0,25650.0,-0.24780059305696756
7730.0,25656.0,-0.24890646155641227
7741.0,25647.0,-0.23971223614430512
7751.0,25643.0,-0.22250981275061418
7761.0,25652.0,-0.1994027863682141
7771.0,25648.0,-0.17248529076884528
7781.0,25650.0,-0.14381254354767944
7790.0,25660.0,-0.11531992937691266
7800.0,25649.0,-0.08870661465714388
7810.0,25653.0,-0.06539415245827426
7820.0,25661.0,-0.04664394477434077
7830.0,25653.0,-0.03359063032694816
7840.0,25655.0,-0.02721820190798568
7851.0,25669.0,-0.028413232402296616
7861.0,25664.0,-0.0378306762669293
7871.0,25660.0,-0.05562400672769557
7881.0,25668.0,-0.08142502984061517
7891.0,25656.0,-0.11451176883675168
7901.0,25665.0,-0.15398651537344754
7910.0,25668.0,-0.19890454251454107
7920.0,25664.0,-0.2482278108952097
7930.0,25659.0,-0.3007813595708234
7940.0,25662.0,-0.35546462584250865
7950.0,25660.0,-0.41154046460675475
7961.0,25664.0,-0.46877232996238466
7971.0,25668.0,-0.5273948138067311
7981.0,25669.0,-0.5879439757824967
7991.0,25667.0,-0.6510577673949494
8001.0,25668.0,-0.7174066165658386
8011.0,25677.0,-0.7876865630691493
8020.0,25676.0,-0.862456421903056
8030.0,25676.0,-0.9418658090266131
8040.0,25668.0,-1.0255727417867027
8050.0,25670.0,-1.1129708855452434
8060.0,25680.0,-1.2034596194533975
8070.0,25682.0,-1.2963839987111183
8081.0,25679.0,-1.3907101127248565
8091.0,25688.0,-1.4848014052885719
8101.0,25676.0,-1.576386453572301
8111.0,25679.0,-1.6627111202604852
8121.0,25681.0,-1.7408699311044964
8131.0,25691.0,-1.8080280230738455
8140.0,25688.0,-1.8613481406113432
8150.0,25686.0,-1.897905297252336
8160.0,25692.0,-1.9148659373846382
8170.0,25685.0,-1.9098343515962761
8180.0,25692.0,-1.8812386951668827
8191.0,25696.0,-1.8287071592265258
8201.0,25709.0,-1.7532466105248863
8211.0,25712.0,-1.6571322435487836
8221.0,25723.0,-1.5436766966855382
8231.0,25734.0,-1.416998044998902
8241.0,25757.0,-1.2816367952829208
8251.0,25753.0,-1.1419367700602743
8260.0,25776.0,-1.0015261937382716
8270.0,25773.0,-0.8631887010236375
