timestamp_ms,ir_value,ir_filtered
6897.0,25569.0,-0.016693578936579856
6908.0,25577.0,-0.011832782618245353
6918.0,25585.0,-0.0071400176844520795
6928.0,25603.0,-0.002795488860926973
6937.0,25601.0,0.0010475323655616798
6947.0,25589.0,0.004272439841400583
6957.0,25581.0,0.006803563776868753
6967.0,25585.0,0.008605248791206572
6977.0,25581.0,0.009677402518918509
6987.0,25580.0,0.010049418239836308
6997.0,25588.0,0.009773846394213765
7007.0,25588.0,0.00892060997188467
7018.0,25578.0,0.007572076382643372
7028.0,25598.0,0.005819024838716462
7038.0,25593.0,0.0037574775499151216
7048.0,25590.0,0.0014861116471800659
7057.0,25589.0,-0.0008963012399717746
7067.0,25585.0,-0.003293703456785037
7077.0,25582.0,-0.005615492813703207
7087.0,25587.0,-0.007778574377810522
7097.0,25588.0,-0.009708192633791475
7107.0,25597.0,-0.011337425077540436
7117.0,25596.0,-0.01260579969751427
7127.0,25588.0,-0.013457889503267298
7138.0,25596.0,-0.013842596503077268
7148.0,25599.0,-0.013713330638525905
7158.0,25595.0,-0.013029032563687114
7167.0,25597.0,-0.011756105142528651
7177.0,25600.0,-0.009871299560477657
7187.0,25584.0,-0.00736530248120036
7197.0,25596.0,-0.004246394372103814
7207.0,25604.0,-0.0005432444087834487
7217.0,25606.0,0.0036939149647597365
7227.0,25615.0,0.008393710001461416
7237.0,25612.0,0.013464961129021204
7248.0,25608.0,0.018798272052490735
7258.0,25614.0,0.0242677441249592
7268.0,25619.0,0.02973325003803905
7278.0,25620.0,0.03504380756686688
7287.0,25629.0,0.040042214259550485
7297.0,25622.0,0.04457071932222477
7307.0,25624.0,0.04847745940253559
7317.0,25641.0,0.0516235804538549
7327.0,25636.0,0.0538909677936402
7337.0,25648.0,0.055190030285749536
7347.0,25643.0,0.05546648213517555
7357.0,25641.0,0.05470608030196982
7368.0,25638.0,0.05293675077155117
7378.0,25636.0,0.05022815955502259
7388.0,25642.0,0.046689219296514796
7397.0,25645.0,0.042463979172688425
7407.0,25638.0,0.0377259034485351
7417.0,25633.0,0.032670230441981946
7427.0,25626.0,0.027504392743698487
7437.0,25629.0,0.022437160852998177
7447.0,25626.0,0.017667565853131877
7457.0,25627.0,0.013374473606570247
7467.0,25615.0,0.009707299620070853
